Rho,N_Neurons,MSE_Test,MSE_Train,Variance,Regularized_Error,Time
1e-05,5.0,0.184,0.048,0.136,0.05,24.895137071609497
0.0001,5.0,0.246,0.06,0.186,0.067,21.97555112838745
0.001,5.0,0.309,0.062,0.247,0.103,12.295602798461914
0.01,5.0,0.244,0.125,0.119,0.374,6.471336841583252
1e-05,7.0,0.193,0.029,0.164,0.03,20.737687587738037
0.0001,7.0,0.222,0.029,0.193,0.034,20.35870122909546
0.001,7.0,0.225,0.033,0.192,0.065,21.01102089881897
0.01,7.0,0.16,0.083,0.077,0.298,18.556186199188232
1e-05,9.0,0.275,0.028,0.247,0.029,22.0074679851532
0.0001,9.0,0.188,0.024,0.164,0.028,20.406337022781372
0.001,9.0,0.159,0.027,0.132,0.075,26.519888162612915
0.01,9.0,0.173,0.06,0.113,0.282,42.094054222106934
1e-05,11.0,0.17,0.025,0.145,0.025,43.10233974456787
0.0001,11.0,0.132,0.031,0.101,0.035,40.85235023498535
0.001,11.0,0.165,0.057,0.108,0.103,40.47631120681763
0.01,11.0,0.18,0.05,0.13,0.267,59.23009395599365
1e-05,13.0,0.176,0.017,0.159,0.017,69.74797773361206
0.0001,13.0,0.205,0.026,0.179,0.03,73.3095850944519
0.001,13.0,0.178,0.019,0.159,0.052,64.6614453792572
0.01,13.0,0.186,0.05,0.136,0.263,54.82259964942932
1e-05,15.0,0.138,0.02,0.118,0.02,36.570910930633545
0.0001,15.0,0.232,0.035,0.197,0.038,24.43540120124817
0.001,15.0,0.236,0.03,0.206,0.061,41.3178436756134
0.01,15.0,0.247,0.072,0.175,0.298,35.24761247634888
1e-05,17.0,0.33,0.042,0.288,0.043,21.99500846862793
0.0001,17.0,0.293,0.045,0.248,0.049,22.97907590866089
0.001,17.0,0.217,0.026,0.191,0.058,24.757534503936768
0.01,17.0,0.251,0.073,0.178,0.3,21.801799774169922
1e-05,19.0,0.232,0.041,0.191,0.042,27.03484606742859
0.0001,19.0,0.291,0.043,0.248,0.046,26.160208702087402
0.001,19.0,0.18,0.029,0.151,0.064,26.201194047927856
0.01,19.0,0.207,0.044,0.163,0.278,22.997230052947998
1e-05,21.0,0.256,0.037,0.219,0.037,23.3122501373291
0.0001,21.0,0.323,0.059,0.264,0.062,22.067527055740356
0.001,21.0,0.286,0.046,0.24,0.079,22.109069347381592
0.01,21.0,0.258,0.091,0.167,0.325,21.975178956985474
1e-05,23.0,0.371,0.097,0.274,0.097,23.507111072540283
0.0001,23.0,0.231,0.068,0.163,0.071,24.040733814239502
0.001,23.0,0.261,0.095,0.166,0.134,22.18427062034607
0.01,23.0,0.265,0.112,0.153,0.347,22.775204181671143
1e-05,25.0,0.296,0.065,0.231,0.065,25.011409521102905
0.0001,25.0,0.322,0.091,0.231,0.094,43.767131328582764
0.001,25.0,0.251,0.107,0.144,0.135,33.75958585739136
0.01,25.0,0.352,0.199,0.153,0.416,28.55999207496643
